modality,frame,person,wall_x,wall_y,pair
Voice,5273,P19,2773.41,2088.138,P19P20
Voice,5419,P19,2907.1,2099.424,P19P20
Voice,5901,P19,2662.4,1599.596,P19P20
Voice,6177,P19,2917.49,1678.8419999999999,P19P20
Voice,6986,P19,2408.81,1958.8380000000002,P19P20
Voice,8296,P19,747.901,2354.072,P19P20
Voice,8498,P19,686.746,2377.046,P19P20
Touch,10940,P19,-1118.22,636.5474,P19P20
Touch,11034,P19,-1081.27,744.8518,P19P20
Touch,11268,P19,-1072.89,727.0301999999999,P19P20
Touch,11383,P19,-1155.3,660.0878,P19P20
Touch,11714,P19,194.907,586.1238,P19P20
Touch,12156,P19,252.91,629.6834,P19P20
Voice,12767,P19,182.089,2391.736,P19P20
Voice,13066,P19,177.084,2451.972,P19P20
Touch,13071,P19,174.978,2460.514,P19P20
Touch,13354,P19,2307.75,943.1407999999999,P19P20
Touch,13374,P19,,649.742,P19P20
Voice,14091,P19,696.401,2459.218,P19P20
Voice,14233,P19,617.524,2508.748,P19P20
Voice,14806,P19,599.936,2452.374,P19P20
Touch,14806,P19,599.936,2452.374,P19P20
Touch,16692,P19,-2406.73,584.3153999999998,P19P20
Touch,16715,P19,-2422.39,569.3803999999998,P19P20
Touch,16746,P19,-2433.22,559.2363999999998,P19P20
Touch,17076,P19,-2626.35,454.4387999999998,P19P20
Touch,17103,P19,-2624.72,322.18179999999984,P19P20
Touch,17146,P19,-2443.21,662.1793999999998,P19P20
Touch,17287,P19,-1477.41,709.7791999999997,P19P20
Touch,17489,P19,-2050.42,322.1567999999998,P19P20
Touch,18161,P19,-2458.82,641.2141999999998,P19P20
Touch,18364,P19,-2468.65,630.9415999999998,P19P20
Touch,18424,P19,-2513.48,620.7577999999997,P19P20
Touch,18480,P19,-2524.9,686.8855999999998,P19P20
Voice,18881,P19,900.831,1958.0059999999999,P19P20
Touch,19062,P19,-367.947,743.4845999999999,P19P20
Touch,19332,P19,-589.13,784.1975999999997,P19P20
Voice,19553,P19,-510.427,1058.464,P19P20
Voice,19886,P19,537.935,1266.4599999999998,P19P20
Touch,20215,P19,-701.423,604.9091999999998,P19P20
Touch,20247,P19,-230.648,622.1709999999998,P19P20
Touch,20262,P19,-170.885,575.9291999999998,P19P20
Touch,20858,P19,-388.795,651.9635999999998,P19P20
Touch,20991,P19,-1103.13,517.4145999999998,P19P20
Touch,22418,P19,-424.942,475.42339999999984,P19P20
Voice,24209,P19,-1670.68,1161.7659999999998,P19P20
Touch,24515,P19,2501.52,769.5735999999998,P19P20
Touch,25299,P19,2608.92,594.7665999999997,P19P20
Touch,25878,P19,2508.47,811.2837999999998,P19P20
Touch,26464,P19,-2100.49,780.2831999999997,P19P20
Touch,26499,P19,-2452.23,600.6511999999999,P19P20
Touch,26619,P19,-2464.61,583.3425999999998,P19P20
Touch,27039,P19,2674.01,632.1595999999997,P19P20
Touch,27259,P19,2676.45,686.3787999999997,P19P20
Touch,27859,P19,2681.52,834.2899999999997,P19P20
Touch,27859,P19,2681.52,834.2899999999997,P19P20
Touch,27859,P19,2681.52,834.2899999999997,P19P20
Touch,27859,P19,2681.52,834.2899999999997,P19P20
Touch,27859,P19,2681.52,834.2899999999997,P19P20
Touch,28578,P19,2678.34,756.2107999999998,P19P20
Touch,29813,P19,2707.03,610.3971999999998,P19P20
Touch,30072,P19,2630.49,535.9925999999998,P19P20
Touch,30372,P19,2814.3,551.7309999999998,P19P20
Touch,30396,P19,2831.47,524.0901999999999,P19P20
Touch,30506,P19,2418.32,402.0949999999998,P19P20
Voice,30748,P19,2826.85,1845.3539999999998,P19P20
Touch,31751,P19,2595.81,1107.44,P19P20
Touch,32112,P19,2452.86,524.4363999999998,P19P20
Touch,32302,P19,2517.11,532.8681999999998,P19P20
Touch,32342,P19,2288.42,498.30599999999987,P19P20
Touch,32378,P19,2009.35,439.7459999999998,P19P20
Touch,32461,P19,1947.68,478.9007999999998,P19P20
Touch,32516,P19,2037.74,425.14779999999985,P19P20
Touch,32584,P19,1991.87,506.1851999999998,P19P20
Touch,32607,P19,1914.96,512.1855999999998,P19P20
Touch,33505,P19,1530.37,911.7131999999998,P19P20
Touch,33534,P19,1531.24,895.5127999999999,P19P20
Touch,33590,P19,1533.35,876.3261999999999,P19P20
Touch,33607,P19,1550.38,872.1279999999999,P19P20
Touch,33621,P19,1549.32,873.1338,P19P20
Touch,33638,P19,1541.19,881.4181999999998,P19P20
Touch,33656,P19,1553.57,884.2105999999998,P19P20
Touch,33675,P19,1558.82,870.8675999999998,P19P20
Touch,33695,P19,1544.15,875.6009999999999,P19P20
Touch,33697,P19,1542.92,874.1753999999997,P19P20
Touch,34093,P19,1699.05,753.1883999999998,P19P20
Touch,34099,P19,1656.42,777.7465999999998,P19P20
Touch,34107,P19,1637.77,798.4813999999999,P19P20
Touch,34115,P19,1621.55,816.7827999999998,P19P20
Touch,34124,P19,1611.13,836.1663999999998,P19P20
Touch,34129,P19,1599.97,846.5009999999999,P19P20
Touch,34139,P19,1565.74,883.2587999999998,P19P20
Touch,34146,P19,1536.08,913.1441999999997,P19P20
Voice,35898,P19,2396.64,1220.2279999999998,P19P20
Touch,36333,P19,184.8,476.08399999999983,P19P20
Touch,36569,P19,2030.96,691.9677999999998,P19P20
Touch,36644,P19,940.535,600.6509999999997,P19P20
Touch,36740,P19,2392.56,690.6635999999999,P19P20
Touch,36741,P19,2416.57,686.6235999999998,P19P20
Touch,36741,P19,2416.57,686.6235999999998,P19P20
Touch,36745,P19,2509.06,652.0689999999997,P19P20
Touch,36815,P19,2727.27,724.9903999999999,P19P20
Touch,37032,P19,,,P19P20
Touch,37086,P19,2067.56,349.5877999999998,P19P20
Touch,37095,P19,2037.34,348.4207999999999,P19P20
Touch,37105,P19,1996.9,319.6413999999998,P19P20
Touch,37112,P19,1977.06,300.8943999999998,P19P20
Touch,37130,P19,1956.02,225.88019999999983,P19P20
Touch,37199,P19,2240.57,208.3223999999998,P19P20
Touch,37243,P19,2068.24,246.88619999999983,P19P20
Touch,37278,P19,2500.68,392.6863999999999,P19P20
Touch,39203,P19,,,P19P20
Touch,39271,P19,2714.98,416.7489999999998,P19P20
Touch,39301,P19,2709.09,393.8059999999998,P19P20
Touch,39315,P19,2757.47,388.4065999999998,P19P20
Touch,39379,P19,2673.2,389.12519999999984,P19P20
Touch,39404,P19,206.925,2303.314,P19P20
Touch,39414,P19,319.378,2349.008,P19P20
Touch,39616,P19,2596.95,471.3155999999999,P19P20
Touch,39645,P19,,,P19P20
Touch,39691,P19,,,P19P20
Touch,39743,P19,,,P19P20
Touch,39753,P19,,,P19P20
Touch,39788,P19,,,P19P20
Touch,39814,P19,,,P19P20
Touch,39831,P19,,,P19P20
Touch,39960,P19,2717.0,806.7713999999999,P19P20
Touch,39983,P19,2606.51,336.4889999999999,P19P20
Touch,40025,P19,2675.65,306.5225999999999,P19P20
Touch,40043,P19,2598.57,328.5141999999999,P19P20
Touch,40335,P19,,,P19P20
Touch,41626,P19,2846.48,779.5491999999999,P19P20
Touch,41649,P19,2749.52,657.9323999999999,P19P20
Touch,41673,P19,2771.92,644.7513999999999,P19P20
Touch,41853,P19,2546.01,383.2033999999999,P19P20
Touch,41948,P19,,,P19P20
Touch,42050,P19,2580.48,512.7325999999999,P19P20
Touch,43222,P19,2765.29,522.4007999999999,P19P20
Touch,44962,P19,2757.88,610.2983999999999,P19P20
Touch,44985,P19,2736.42,510.3619999999999,P19P20
Touch,45605,P19,2585.64,530.7292,P19P20
Touch,45654,P19,2610.8,546.8389999999999,P19P20
Voice,45769,P19,2209.19,1596.2379999999998,P19P20
Voice,46105,P19,2343.73,1441.8199999999997,P19P20
Voice,46243,P19,2364.41,1478.8579999999997,P19P20
Touch,46541,P19,2748.04,1086.61,P19P20
Touch,46706,P19,2549.32,938.3883999999998,P19P20
Touch,46766,P19,2705.69,597.9065999999999,P19P20
Touch,46811,P19,2669.18,576.5475999999998,P19P20
Touch,46813,P19,2667.46,577.3301999999998,P19P20
Touch,46835,P19,2685.24,560.6019999999997,P19P20
Touch,46888,P19,2654.29,544.1881999999998,P19P20
Touch,47058,P19,2377.78,494.0129999999998,P19P20
Touch,47494,P19,2635.72,573.5285999999999,P19P20
Touch,47513,P19,2635.28,612.8361999999997,P19P20
Touch,47613,P19,2468.88,1135.702,P19P20
Touch,47615,P19,2476.12,1145.0999999999997,P19P20
Touch,47662,P19,2674.42,709.7447999999998,P19P20
Touch,47728,P19,2831.48,540.9137999999997,P19P20
Touch,47765,P19,2817.2,533.1185999999998,P19P20
Touch,47808,P19,2806.33,537.8431999999999,P19P20
Touch,47848,P19,2799.98,536.5849999999998,P19P20
Touch,48199,P19,335.105,439.6595999999998,P19P20
Touch,48491,P19,284.772,440.1847999999998,P19P20
Touch,48655,P19,2120.71,827.3649999999998,P19P20
Touch,49351,P19,104.844,480.51379999999983,P19P20
Touch,49625,P19,-1714.59,805.0263999999999,P19P20
Touch,50206,P19,-2298.36,800.3499999999998,P19P20
Touch,50395,P19,2534.46,1024.1424,P19P20
Touch,50910,P19,2384.68,510.6687999999998,P19P20
Touch,50972,P19,2367.94,470.9789999999998,P19P20
Touch,51227,P19,112.359,460.1379999999998,P19P20
Touch,51324,P19,135.164,463.7247999999998,P19P20
Touch,51590,P19,165.381,486.98979999999983,P19P20
Touch,51730,P19,1717.34,824.7545999999999,P19P20
Touch,51824,P19,1867.46,794.9461999999997,P19P20
Touch,51933,P19,1315.32,891.2405999999997,P19P20
Touch,52691,P19,1065.39,822.9031999999997,P19P20
Touch,52710,P19,1057.58,708.4689999999998,P19P20
Touch,52745,P19,1066.14,605.4185999999997,P19P20
Touch,52867,P19,2636.53,760.1705999999998,P19P20
Touch,52940,P19,2826.53,725.6179999999998,P19P20
Touch,53018,P19,2854.14,618.1641999999998,P19P20
Touch,53221,P19,125.723,702.8083999999998,P19P20
Touch,53271,P19,-486.535,438.3883999999998,P19P20
Touch,53394,P19,-2031.12,876.7423999999999,P19P20
Touch,53636,P19,-2540.12,389.45639999999986,P19P20
Touch,53754,P19,,,P19P20
Touch,55163,P19,-1205.92,793.2185999999998,P19P20
Touch,55215,P19,-1246.6,602.3757999999998,P19P20
Touch,55251,P19,-1287.84,667.5419999999998,P19P20
Voice,55548,P19,424.601,1458.1739999999998,P19P20
Voice,55723,P19,285.623,1818.262,P19P20
Touch,55936,P19,86.603,425.1537999999999,P19P20
Touch,56351,P19,146.129,393.0913999999998,P19P20
Touch,56605,P19,-2177.58,924.2111999999997,P19P20
Touch,56792,P19,-2563.06,389.7187999999998,P19P20
Touch,56883,P19,-1908.42,586.7249999999998,P19P20
Touch,57051,P19,-1620.13,384.1555999999998,P19P20
Touch,57124,P19,-1617.59,367.8371999999998,P19P20
Touch,57148,P19,-1590.54,394.7979999999998,P19P20
Touch,57638,P19,2685.99,1033.6159999999995,P19P20
Touch,57969,P19,,546.375,P19P20
Touch,58126,P19,,,P19P20
Touch,58207,P19,,,P19P20
Touch,58326,P19,,,P19P20
Touch,58499,P19,,,P19P20
Touch,58678,P19,,,P19P20
Touch,58878,P19,,,P19P20
Touch,59187,P19,,,P19P20
Voice,59900,P19,583.085,1084.7399999999998,P19P20
Touch,60160,P19,95.9248,463.0311999999998,P19P20
Touch,60301,P19,-1023.12,1156.5659999999998,P19P20
Touch,60336,P19,-1596.21,520.0901999999999,P19P20
Touch,60411,P19,-1790.71,717.6219999999997,P19P20
Touch,60978,P19,-1419.83,655.8443999999997,P19P20
Touch,61138,P19,1059.28,615.5513999999998,P19P20
Touch,62884,P19,1883.0,782.0339999999999,P19P20
Touch,62995,P19,1579.62,371.0065999999998,P19P20
Touch,63059,P19,1579.55,405.8127999999998,P19P20
Touch,63108,P19,1825.06,404.43939999999986,P19P20
Touch,63432,P19,101.183,553.6445999999999,P19P20
Touch,64305,P19,2762.89,882.5615999999998,P19P20
Touch,64790,P19,2646.22,811.3303999999998,P19P20
Touch,65080,P19,132.046,422.0887999999998,P19P20
Touch,65556,P19,-1440.85,380.1835999999998,P19P20
Touch,65575,P19,-1426.74,347.97659999999985,P19P20
Touch,65931,P19,-1392.89,461.85559999999987,P19P20
Touch,66039,P19,,384.81774999999976,P19P20
Touch,66099,P19,-1301.7,358.3825999999998,P19P20
Touch,66138,P19,-1301.13,384.6865999999998,P19P20
Touch,66141,P19,-1301.4,386.19119999999987,P19P20
Touch,66199,P19,-1301.52,392.7627999999998,P19P20
Touch,66215,P19,-1311.41,394.7685999999998,P19P20
Touch,66266,P19,-1309.26,403.78099999999984,P19P20
Touch,66278,P19,-1317.86,420.45459999999974,P19P20
Touch,66328,P19,-1318.18,400.72799999999984,P19P20
Touch,66419,P19,-2051.21,462.7967999999998,P19P20
Touch,66510,P19,-2335.54,384.34979999999985,P19P20
Touch,67442,P19,2082.15,538.5325999999998,P19P20
Touch,67746,P19,1831.26,602.7552499999997,P19P20
Touch,68057,P19,39.7211,468.1239999999998,P19P20
Touch,68246,P19,-1607.0,868.0225999999997,P19P20
Touch,68483,P19,-2492.68,497.8925999999998,P19P20
Touch,68508,P19,-2446.15,550.3833999999999,P19P20
Touch,68552,P19,-1869.21,593.0075999999999,P19P20
Touch,68762,P19,549.398,727.5259999999997,P19P20
Touch,69384,P19,261.992,617.4651999999999,P19P20
Touch,71319,P19,-1103.62,907.6815999999999,P19P20
Touch,72014,P19,-1523.38,815.0705999999998,P19P20
Touch,72197,P19,2585.51,880.2795999999998,P19P20
Touch,72209,P19,2847.38,645.7815999999998,P19P20
Touch,72249,P19,2797.3,546.9883999999998,P19P20
Touch,72383,P19,2278.38,743.0385999999999,P19P20
Touch,72859,P19,1870.78,673.7741999999997,P19P20
Touch,72890,P19,1847.96,616.0607999999997,P19P20
Touch,72932,P19,1865.13,592.5911999999998,P19P20
Touch,73270,P19,1903.57,582.463,P19P20
Touch,73303,P19,1815.36,481.17759999999987,P19P20
Touch,73653,P19,2494.55,738.3943999999999,P19P20
Touch,73916,P19,2704.44,573.6229999999998,P19P20
Touch,73932,P19,2788.59,523.8175999999997,P19P20
Touch,73970,P19,2653.75,425.7431999999999,P19P20
Touch,74690,P19,794.54,584.3487999999999,P19P20
Touch,75273,P19,136.369,355.5871999999998,P19P20
Touch,75717,P19,0.371951,470.23319999999984,P19P20
Touch,75963,P19,-2121.12,395.4887999999998,P19P20
Touch,75980,P19,-2185.81,381.802333333333,P19P20
Touch,76109,P19,,,P19P20
Touch,76307,P19,,,P19P20
Touch,76354,P19,-337.999,2013.83,P19P20
Touch,76895,P19,-2448.61,567.4943999999999,P19P20
Touch,77385,P19,-2638.87,610.4,P19P20
Touch,78500,P19,-2585.81,570.2072000000001,P19P20
Touch,79588,P19,-225.723,706.2034,P19P20
Touch,81143,P19,-589.864,729.2603999999999,P19P20
Touch,81316,P19,-1768.27,600.6674,P19P20
Touch,81589,P19,-1787.1,564.6157999999999,P19P20
Touch,81712,P19,-1781.06,687.3602,P19P20
Touch,81819,P19,-1767.71,633.557,P19P20
Touch,81902,P19,-1784.12,586.3662,P19P20
Touch,82024,P19,-1740.34,548.5572,P19P20
Touch,220,P20,1097.94,651.6738,P19P20
Touch,329,P20,54.9919,458.825,P19P20
Touch,597,P20,1001.36,685.7142,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1523,P20,176.587,489.3474,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1554,P20,-54.409,18.21423,P19P20
Touch,1935,P20,2464.3,548.6056,P19P20
Voice,2186,P20,2467.88,1011.1,P19P20
Voice,2449,P20,2239.38,990.9863999999998,P19P20
Touch,2541,P20,2562.11,690.3301999999999,P19P20
Touch,2629,P20,931.034,507.77379999999994,P19P20
Touch,2873,P20,2457.73,692.8661999999998,P19P20
Touch,2903,P20,2517.35,709.3519999999999,P19P20
Touch,5777,P20,2428.04,662.9282,P19P20
Touch,7418,P20,25.9148,263.4467999999999,P19P20
Touch,7565,P20,-12.9772,262.4983999999999,P19P20
Touch,7567,P20,-20.7886,260.47199999999987,P19P20
Touch,7717,P20,45.2013,205.3949999999999,P19P20
Touch,8178,P20,-1314.33,595.1063999999999,P19P20
Touch,8195,P20,-1319.33,601.4451999999999,P19P20
Touch,11150,P20,-1608.45,753.7117999999998,P19P20
Touch,11189,P20,-1632.22,622.9859999999999,P19P20
Touch,11704,P20,-1357.22,687.1505999999999,P19P20
Touch,11776,P20,-1247.6,586.3585999999999,P19P20
Touch,11885,P20,-1119.05,1043.1159999999998,P19P20
Touch,12300,P20,-1221.92,834.8183999999999,P19P20
Touch,12342,P20,-1227.01,465.9013999999999,P19P20
Touch,12487,P20,-1404.01,755.1499999999999,P19P20
Touch,12522,P20,-1424.0,312.45339999999993,P19P20
Touch,12564,P20,-1419.0,174.10666666666654,P19P20
Touch,13065,P20,-14.1963,277.2323999999999,P19P20
Touch,13841,P20,2624.22,801.6593999999999,P19P20
Touch,13841,P20,2624.22,801.6593999999999,P19P20
Touch,13889,P20,2885.82,783.2105999999999,P19P20
Touch,13953,P20,3161.12,569.3972,P19P20
Touch,14666,P20,2909.8,1072.186,P19P20
Touch,17041,P20,-286.352,751.6894,P19P20
Touch,17391,P20,119.464,256.10739999999987,P19P20
Touch,18159,P20,-1382.61,442.61419999999987,P19P20
Touch,18169,P20,-1365.08,461.14459999999997,P19P20
Touch,19586,P20,-1505.86,800.2971999999999,P19P20
Touch,20186,P20,-2089.41,650.8575999999999,P19P20
Touch,20215,P20,-2199.55,621.4015999999999,P19P20
Touch,21315,P20,-2144.23,616.8018,P19P20
Touch,21482,P20,,785.9212499999999,P19P20
Touch,21940,P20,-2113.14,816.5464,P19P20
Touch,22279,P20,-2203.56,489.11719999999997,P19P20
Touch,22297,P20,-2148.93,491.46579999999994,P19P20
Touch,24088,P20,108.963,268.1479999999999,P19P20
Touch,24687,P20,-1658.0,489.2568,P19P20
Touch,24702,P20,-1819.47,482.9162,P19P20
Touch,24832,P20,-1666.28,492.916,P19P20
Touch,24956,P20,-2208.05,512.6252000000001,P19P20
Touch,25035,P20,-2527.91,555.2374,P19P20
Touch,25061,P20,-2591.2,518.7298000000001,P19P20
Touch,25099,P20,-2540.49,558.8794,P19P20
Touch,25159,P20,-2360.68,703.2950000000001,P19P20
Touch,25393,P20,182.743,301.8908,P19P20
Touch,25437,P20,132.716,167.2738,P19P20
Touch,25616,P20,-2144.27,557.5138,P19P20
Touch,25630,P20,-2146.22,554.4548,P19P20
Touch,25717,P20,-2137.91,529.9796,P19P20
Touch,25745,P20,-2221.1,548.422,P19P20
Touch,25758,P20,-2408.72,497.6884,P19P20
Touch,26093,P20,96.5016,239.5118,P19P20
Touch,26129,P20,265.572,173.079,P19P20
Touch,26517,P20,-1722.45,631.2384,P19P20
Touch,26619,P20,83.9083,325.36440000000005,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27369,P20,-674.343,40.803580000000004,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27910,P20,-767.726,16.15598,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27919,P20,-782.34,30.122900000000005,P19P20
Touch,27957,P20,-780.225,50.30912,P19P20
Touch,27957,P20,-780.225,50.30912,P19P20
Touch,27957,P20,-780.225,50.30912,P19P20
Touch,27957,P20,-780.225,50.30912,P19P20
Touch,27958,P20,-780.76,49.64901999999999,P19P20
Touch,28248,P20,-1558.21,552.7244,P19P20
Touch,28498,P20,-1380.06,773.8765999999999,P19P20
Touch,28742,P20,48.3247,258.2386,P19P20
Touch,30016,P20,2148.83,813.7639999999999,P19P20
Voice,30118,P20,2232.38,910.5841999999999,P19P20
Touch,30242,P20,2280.2,164.585,P19P20
Touch,31524,P20,40.7373,241.9712,P19P20
Touch,32265,P20,1736.23,1408.136,P19P20
Voice,32330,P20,1737.68,1393.1119999999999,P19P20
Voice,32506,P20,1421.83,1569.03,P19P20
Touch,32838,P20,2907.63,493.6364,P19P20
Touch,32865,P20,2765.74,622.6062,P19P20
Touch,32986,P20,2635.57,383.8804,P19P20
Touch,33126,P20,2801.33,683.26,P19P20
Touch,33942,P20,-1187.64,422.6018,P19P20
Touch,33965,P20,-1225.88,444.86019999999996,P19P20
Voice,34893,P20,809.33,1699.908,P19P20
Voice,35076,P20,529.697,1880.7440000000001,P19P20
Voice,35174,P20,555.449,1988.1259999999997,P19P20
Voice,35321,P20,-258.927,1506.998,P19P20
Touch,35903,P20,120.081,275.1134,P19P20
Touch,36293,P20,2585.75,1044.932,P19P20
Voice,37020,P20,97.0994,1551.078,P19P20
Touch,37347,P20,1443.38,353.1308,P19P20
Touch,37446,P20,1774.69,726.9712,P19P20
Touch,37631,P20,1911.16,814.4826,P19P20
Touch,37706,P20,1321.51,885.2212,P19P20
Touch,37948,P20,840.792,449.3678,P19P20
Touch,38040,P20,844.754,540.229,P19P20
Touch,38293,P20,843.809,458.2114,P19P20
Touch,38731,P20,1036.72,792.9907999999999,P19P20
Touch,38822,P20,1151.35,592.9961999999999,P19P20
Touch,39047,P20,180.38,270.2812,P19P20
Touch,40796,P20,2309.56,578.5267999999999,P19P20
Touch,41135,P20,1730.39,559.1195,P19P20
Touch,42945,P20,1682.75,527.9684,P19P20
Touch,43293,P20,187.374,259.78319999999997,P19P20
Touch,43379,P20,213.089,69.82138,P19P20
Touch,43774,P20,2046.93,334.839,P19P20
Touch,43918,P20,1975.04,565.8424,P19P20
Touch,44113,P20,1892.78,567.4282000000001,P19P20
Touch,44472,P20,1881.01,666.475,P19P20
Touch,44735,P20,1953.83,561.4254000000001,P19P20
Touch,44879,P20,1818.11,441.3816,P19P20
Touch,44988,P20,1886.73,532.7396666666667,P19P20
Touch,45279,P20,108.879,227.7386,P19P20
Touch,46441,P20,95.287,278.1714,P19P20
Touch,46644,P20,1045.51,978.6778,P19P20
Touch,46847,P20,1102.66,643.3108,P19P20
Touch,47277,P20,-435.124,581.2702,P19P20
Touch,47425,P20,-779.415,430.3448,P19P20
Touch,47486,P20,-659.784,420.17179999999996,P19P20
Touch,47710,P20,17.0541,729.2842,P19P20
Touch,47711,P20,17.7037,716.2034000000001,P19P20
Touch,48030,P20,35.3561,217.32240000000002,P19P20
Touch,49006,P20,1445.05,787.5536,P19P20
Touch,49378,P20,1990.49,690.202,P19P20
Touch,49410,P20,1959.91,595.9026,P19P20
Touch,49431,P20,1954.96,591.1461999999999,P19P20
Touch,49847,P20,2002.86,544.7654,P19P20
Touch,50038,P20,1398.46,541.8345,P19P20
Touch,50127,P20,220.528,235.12939999999998,P19P20
Touch,50207,P20,1276.81,817.8332,P19P20
Touch,50227,P20,1502.25,665.9241999999999,P19P20
Touch,50328,P20,1815.16,645.1572,P19P20
Touch,50347,P20,1896.52,644.0748000000001,P19P20
Touch,50666,P20,27.9985,204.1056,P19P20
Touch,51020,P20,1120.85,527.9008,P19P20
Touch,51455,P20,1117.06,348.72880000000004,P19P20
Touch,51476,P20,1119.79,351.7128,P19P20
Touch,51544,P20,1124.07,518.7606,P19P20
Touch,51793,P20,-461.02,386.35125,P19P20
Touch,52045,P20,-572.084,639.4552,P19P20
Touch,52474,P20,-565.524,622.5840000000001,P19P20
Touch,52540,P20,-576.306,645.3496,P19P20
Touch,53058,P20,-1324.04,791.7752,P19P20
Touch,53373,P20,-1504.93,680.143,P19P20
Touch,53948,P20,,606.23925,P19P20
Touch,53948,P20,,606.23925,P19P20
Touch,54079,P20,2118.64,876.4056666666667,P19P20
Touch,54350,P20,-1656.25,373.76279999999997,P19P20
Touch,54383,P20,-1700.79,354.7032,P19P20
Touch,54938,P20,-1653.01,638.2897999999999,P19P20
Touch,55129,P20,1641.17,687.0813999999999,P19P20
Touch,56558,P20,,378.9303333333333,P19P20
Touch,58119,P20,39.0144,198.8918,P19P20
Touch,58431,P20,1785.74,1077.466,P19P20
Touch,58451,P20,2266.79,669.483,P19P20
Touch,58825,P20,2726.32,655.24525,P19P20
Touch,58928,P20,2746.9,547.0512,P19P20
Touch,58983,P20,2785.68,562.5938,P19P20
Touch,59038,P20,2612.96,501.43140000000005,P19P20
Touch,59199,P20,2573.31,510.9354,P19P20
Touch,59380,P20,2687.19,548.8524,P19P20
Touch,60634,P20,2850.22,724.847,P19P20
Touch,61429,P20,2760.86,649.266,P19P20
Touch,61535,P20,2679.95,626.5734,P19P20
Touch,61955,P20,-6.26434,250.7796,P19P20
Touch,62332,P20,53.6526,285.8996,P19P20
Touch,62389,P20,146.235,129.83800000000002,P19P20
Touch,62589,P20,2417.1,694.3446,P19P20
Touch,62649,P20,2502.51,567.3928,P19P20
Touch,62753,P20,119.98,125.17280000000001,P19P20
Touch,62967,P20,-1307.62,557.9946,P19P20
Touch,63194,P20,-531.918,625.7926,P19P20
Touch,63316,P20,-1298.35,541.8772000000001,P19P20
Touch,64093,P20,1989.09,658.1012499999999,P19P20
Touch,64503,P20,1825.13,613.9056666666667,P19P20
Touch,66328,P20,2049.21,493.2042,P19P20
Touch,66531,P20,1839.97,519.8520000000001,P19P20
Touch,66575,P20,1791.96,363.1572,P19P20
Touch,66904,P20,805.847,661.1438,P19P20
Voice,67084,P20,391.608,789.7868000000001,P19P20
Touch,67150,P20,495.306,649.3696000000002,P19P20
Touch,67221,P20,88.1703,46.76906000000009,P19P20
Touch,68148,P20,1120.06,276.3294000000001,P19P20
Touch,68279,P20,1191.0,923.1384,P19P20
Touch,71116,P20,2312.89,583.8020000000002,P19P20
Touch,72635,P20,212.725,266.4392000000001,P19P20
Touch,72726,P20,475.222,588.5528000000002,P19P20
Touch,73107,P20,134.88,226.7526000000001,P19P20
Touch,73234,P20,108.968,198.5454000000001,P19P20
Touch,73690,P20,254.145,371.8558000000001,P19P20
Touch,73796,P20,288.573,418.06680000000006,P19P20
Voice,73914,P20,436.287,947.9356,P19P20
Touch,74093,P20,702.302,563.7892000000002,P19P20
Touch,74169,P20,208.403,117.4474000000001,P19P20
Touch,74244,P20,756.062,761.139,P19P20
Touch,74382,P20,1020.86,605.8262000000001,P19P20
Touch,74595,P20,1078.7,657.8706000000002,P19P20
Touch,75286,P20,1219.44,658.4876000000002,P19P20
Touch,75635,P20,1144.38,430.1322000000001,P19P20
Touch,75911,P20,873.7,455.73460000000006,P19P20
Touch,76486,P20,793.748,442.0626000000001,P19P20
Touch,78551,P20,834.013,356.0304000000001,P19P20
Touch,78649,P20,975.054,598.9770000000001,P19P20
Touch,79518,P20,864.336,502.04160000000013,P19P20
Touch,79739,P20,1068.39,298.72820000000013,P19P20
Touch,79861,P20,773.008,429.8820000000002,P19P20
Touch,79903,P20,502.059,397.01380000000006,P19P20
Touch,79971,P20,305.995,540.0904,P19P20
Touch,80076,P20,172.114,175.56840000000008,P19P20
Touch,80150,P20,37.8491,817.3312000000001,P19P20
